transaction_id,user_id,timestamp,transaction_type,feature_name,amount
T_2446295,U_00069,2025-07-18 11:34:26.246624,coin_source,Store Bundle,4417.0
T_5886741,U_08697,2026-05-25 10:27:28.244824,coin_sink,Daily Reward,2031.0
T_8091242,U_06115,2026-02-12 04:23:58.703870,coin_source,Baloot Room,3122.0
T_2422339,U_04908,2025-12-28 02:57:42.826282,iap_purchase,Store Bundle,49.99
T_2609698,U_09373,2026-06-14 02:41:35.049504,coin_source,Tournament Entry,1519.0
T_2146699,U_03530,2025-11-08 19:42:47.416741,iap_purchase,Baloot Room,4.99
T_9699323,U_04770,2025-12-25 02:03:42.502250,coin_sink,Store Bundle,2109.0
T_8185557,U_00242,2025-07-09 19:08:13.609360,coin_sink,Daily Reward,3072.0
T_5741860,U_00458,2025-07-23 16:22:19.333933,coin_sink,Store Bundle,1352.0
T_5962772,U_03687,2025-12-08 13:15:32.133213,coin_sink,Daily Reward,131.0
T_4760153,U_00983,2025-08-14 20:19:04.914491,coin_source,Daily Reward,552.0
T_3158104,U_00785,2025-08-01 14:51:09.666966,iap_purchase,Store Bundle,4.99
T_6721229,U_05543,2026-02-01 07:16:39.099909,coin_sink,Tournament Entry,3873.0
T_5658377,U_03153,2025-10-31 01:25:41.314131,coin_sink,Baloot Room,2861.0
T_5849788,U_07147,2026-03-21 20:31:19.387938,iap_purchase,Tournament Entry,4.99
T_2794895,U_04782,2025-12-29 12:34:29.486948,coin_source,Store Bundle,8357.0
T_5672909,U_01461,2025-09-17 07:05:16.471647,coin_sink,Daily Reward,3320.0
T_4969207,U_05982,2026-02-07 07:52:47.956795,coin_source,Daily Reward,6521.0
T_9153541,U_07645,2026-04-06 00:48:49.252925,iap_purchase,Tournament Entry,4.99
T_9785373,U_02811,2025-10-23 13:48:22.250225,coin_sink,Daily Reward,319.0
T_5319982,U_03196,2025-10-25 15:05:59.675967,coin_source,Baloot Room,4965.0
T_3930115,U_09467,2026-06-11 13:02:43.096309,coin_sink,Baloot Room,3564.0
T_5472688,U_01219,2025-08-18 11:04:28.946894,coin_sink,Daily Reward,1284.0
T_2708491,U_04932,2026-01-09 23:59:16.795679,coin_source,Daily Reward,6487.0
T_3223416,U_08206,2026-05-03 12:17:55.787578,coin_sink,Daily Reward,632.0
T_6226210,U_03323,2025-11-07 06:21:46.930693,coin_sink,Daily Reward,1435.0
T_3027312,U_07899,2026-04-30 07:20:23.762376,coin_sink,Daily Reward,3612.0
T_8365225,U_01832,2025-09-10 20:06:59.081908,coin_sink,Store Bundle,1557.0
T_5410832,U_05234,2026-01-10 00:33:59.243924,iap_purchase,Store Bundle,49.99
T_7769369,U_03256,2025-11-21 19:39:54.599459,coin_source,Baloot Room,4128.0
T_4112185,U_02833,2025-10-15 09:04:48.388838,coin_sink,Store Bundle,3051.0
T_8196991,U_01842,2025-09-15 04:52:38.235823,coin_sink,Store Bundle,1201.0
T_7815824,U_08420,2026-05-04 07:46:53.681368,iap_purchase,Store Bundle,4.99
T_5410074,U_02744,2025-10-17 03:06:29.918991,iap_purchase,Tournament Entry,4.99
T_1050576,U_02961,2025-11-06 01:13:09.558955,iap_purchase,Store Bundle,4.99
T_8094410,U_09639,2026-06-24 19:43:56.543654,coin_sink,Tournament Entry,1035.0
T_1215313,U_07007,2026-03-23 17:52:11.233123,coin_sink,Daily Reward,4531.0
T_8018388,U_08164,2026-04-30 23:30:11.341134,coin_source,Store Bundle,2807.0
T_9784908,U_08323,2026-05-01 18:48:03.888388,coin_sink,Daily Reward,3436.0
T_8169842,U_07586,2026-04-05 21:07:28.244824,coin_source,Baloot Room,647.0
T_8556420,U_00903,2025-08-22 22:13:51.683168,coin_source,Baloot Room,6655.0
T_4969605,U_05195,2026-01-07 14:23:56.543654,iap_purchase,Daily Reward,4.99
T_7240677,U_02595,2025-10-05 16:34:16.525652,coin_sink,Store Bundle,826.0
T_7864835,U_05225,2026-01-12 16:40:54.005400,coin_source,Daily Reward,3407.0
T_4589700,U_06220,2026-03-03 00:23:19.819982,coin_source,Baloot Room,1607.0
T_3198306,U_02922,2025-10-18 15:03:06.858685,coin_source,Baloot Room,2881.0
T_6842568,U_05875,2026-02-12 10:08:19.009900,iap_purchase,Baloot Room,4.99
T_4476461,U_03610,2025-11-19 17:48:00.648064,coin_sink,Tournament Entry,478.0
T_1514850,U_04217,2025-12-13 21:35:07.290729,iap_purchase,Baloot Room,9.99
T_3357623,U_04697,2025-12-20 10:06:26.678667,coin_source,Daily Reward,7241.0
T_8441667,U_00379,2025-07-15 19:09:40.018001,coin_sink,Baloot Room,691.0
T_2635544,U_06062,2026-02-24 05:58:01.188118,iap_purchase,Store Bundle,4.99
T_6411420,U_04899,2025-12-26 19:04:37.587758,iap_purchase,Tournament Entry,9.99
T_6285125,U_07321,2026-05-09 04:57:40.666066,coin_source,Tournament Entry,3141.0
T_8453012,U_06484,2026-02-28 15:40:33.483348,iap_purchase,Baloot Room,4.99
T_1667801,U_06437,2026-02-22 22:29:59.459945,coin_sink,Baloot Room,2584.0
T_6426471,U_02625,2025-10-08 18:51:13.987398,coin_source,Store Bundle,9646.0
T_1839774,U_00107,2025-07-29 20:51:55.031503,coin_sink,Tournament Entry,3479.0
T_7467594,U_05682,2026-01-31 09:03:13.339333,coin_sink,Tournament Entry,4935.0
T_1983974,U_08189,2026-04-28 21:24:19.225922,coin_sink,Daily Reward,3516.0
T_2254591,U_08723,2026-05-31 09:14:10.045004,coin_source,Store Bundle,1715.0
T_5877585,U_05617,2026-02-10 00:06:28.838883,coin_source,Baloot Room,3050.0
T_3294477,U_06981,2026-03-16 19:05:29.432943,coin_sink,Baloot Room,1594.0
T_4974170,U_03485,2025-11-16 04:17:21.224122,coin_sink,Daily Reward,4579.0
T_3616727,U_06760,2026-03-05 17:28:34.131413,iap_purchase,Baloot Room,9.99
T_6465947,U_07189,2026-04-03 09:19:03.834383,coin_sink,Store Bundle,4341.0
T_2237927,U_03910,2025-12-10 16:37:35.265526,coin_source,Store Bundle,6495.0
T_1147656,U_06206,2026-02-18 12:07:25.004500,coin_sink,Daily Reward,4769.0
T_8100406,U_09681,2026-06-22 08:31:40.990099,iap_purchase,Store Bundle,9.99
T_3645551,U_04600,2025-12-17 21:07:36.885688,coin_source,Baloot Room,1619.0
T_5292325,U_03174,2025-10-29 19:49:33.537353,coin_source,Daily Reward,5622.0
T_4837411,U_07617,2026-04-10 00:16:59.621962,coin_sink,Daily Reward,3372.0
T_9671400,U_09771,2026-06-22 15:22:33.375337,iap_purchase,Store Bundle,19.99
T_2168166,U_07613,2026-04-05 20:46:43.960396,coin_source,Daily Reward,8869.0
T_2290687,U_00993,2025-08-28 05:04:44.068406,iap_purchase,Daily Reward,9.99
T_4678448,U_05326,2026-02-03 09:09:59.459945,iap_purchase,Tournament Entry,9.99
T_5352725,U_04169,2025-12-12 03:31:59.351935,coin_source,Baloot Room,3547.0
T_5699355,U_09221,2026-06-12 13:31:39.909991,iap_purchase,Baloot Room,4.99
T_9850317,U_08741,2026-05-18 01:00:20.522052,coin_sink,Tournament Entry,248.0
T_4690563,U_09352,2026-06-28 08:17:42.826282,coin_sink,Store Bundle,3307.0
T_1523675,U_08569,2026-05-10 18:19:07.074707,coin_source,Store Bundle,7623.0
T_4204893,U_02887,2025-11-16 08:23:19.819981,iap_purchase,Baloot Room,4.99
T_6465683,U_07472,2026-04-03 17:15:01.890189,iap_purchase,Tournament Entry,4.99
T_8901472,U_04592,2025-12-18 14:07:05.562556,iap_purchase,Baloot Room,9.99
T_4299993,U_05924,2026-02-18 05:04:00.864086,iap_purchase,Daily Reward,4.99
T_1147977,U_08539,2026-06-05 16:02:09.612961,iap_purchase,Daily Reward,4.99
T_2182822,U_05552,2026-01-19 15:09:44.338433,coin_source,Daily Reward,3702.0
T_5735977,U_07203,2026-03-26 21:34:58.649864,coin_source,Store Bundle,2439.0
T_9519225,U_02183,2025-09-23 15:37:23.384338,coin_sink,Daily Reward,721.0
T_3015985,U_09363,2026-06-22 17:55:55.895589,coin_source,Baloot Room,2506.0
T_5809110,U_05474,2026-01-24 18:49:38.937893,coin_source,Store Bundle,4322.0
T_6493310,U_03275,2025-10-30 12:18:38.991899,coin_sink,Tournament Entry,349.0
T_9496635,U_04468,2025-12-26 01:29:00.054005,coin_sink,Tournament Entry,2155.0
T_9648873,U_06483,2026-02-22 14:47:59.567956,coin_source,Daily Reward,8095.0
T_6865892,U_08833,2026-06-25 09:36:20.738073,coin_source,Baloot Room,7224.0
T_5641003,U_08718,2026-05-15 04:51:20.468046,coin_source,Baloot Room,6217.0
T_1314260,U_08037,2026-04-21 08:14:24.086408,coin_sink,Daily Reward,289.0
T_8289641,U_02701,2025-10-19 13:26:11.557155,coin_source,Baloot Room,4936.0
T_1209185,U_01325,2025-08-26 07:56:23.978397,coin_source,Baloot Room,3177.0
T_9674056,U_08856,2026-05-27 05:45:20.792079,coin_source,Store Bundle,1872.0
T_9283653,U_05227,2026-01-16 18:26:01.836183,coin_sink,Baloot Room,1550.0
T_7214071,U_02086,2025-09-15 02:38:33.591359,coin_sink,Tournament Entry,4602.0
T_1622658,U_02357,2025-09-28 00:03:44.662466,coin_sink,Baloot Room,2914.0
T_7668381,U_06225,2026-02-16 04:46:09.396939,iap_purchase,Baloot Room,9.99
T_7640790,U_02036,2025-09-18 06:50:17.821782,coin_sink,Store Bundle,1438.0
T_8475635,U_05129,2026-01-08 04:34:38.127812,coin_source,Daily Reward,1564.0
T_5055293,U_09437,2026-06-20 10:45:45.634563,iap_purchase,Tournament Entry,4.99
T_7812266,U_08568,2026-05-09 17:26:33.159315,coin_source,Tournament Entry,4162.0
T_9973415,U_02412,2025-11-24 00:14:50.009000,iap_purchase,Store Bundle,4.99
T_5165273,U_00761,2025-08-04 17:49:35.697569,coin_source,Baloot Room,1412.0
T_7766276,U_04700,2025-12-22 12:44:08.424842,coin_sink,Store Bundle,1834.0
T_8140248,U_08396,2026-05-21 10:45:19.711971,coin_sink,Daily Reward,3335.0
T_5351191,U_03634,2025-11-22 14:49:34.617461,coin_source,Baloot Room,5558.0
T_1768246,U_05392,2026-01-18 18:59:17.875787,coin_source,Baloot Room,2394.0
T_1343785,U_01071,2025-08-09 01:24:49.468946,coin_sink,Baloot Room,1795.0
T_6600332,U_03830,2025-11-27 18:32:22.034203,coin_source,Baloot Room,5063.0
T_5217454,U_04989,2025-12-30 01:55:29.972997,coin_source,Store Bundle,7689.0
T_6792800,U_05806,2026-02-03 21:41:18.847884,coin_source,Baloot Room,6564.0
T_9155331,U_05470,2026-02-13 15:19:23.276327,iap_purchase,Baloot Room,4.99
T_3489091,U_02525,2025-10-02 03:14:42.448244,coin_source,Daily Reward,7754.0
T_5135535,U_03066,2025-11-18 21:12:30.675067,iap_purchase,Tournament Entry,4.99
T_8192459,U_01199,2025-08-21 17:33:10.639063,coin_sink,Daily Reward,4703.0
T_8211439,U_02626,2025-10-21 19:43:47.902790,coin_source,Daily Reward,9461.0
T_5170056,U_03941,2025-11-28 19:47:06.642664,coin_source,Store Bundle,2131.0
T_7388502,U_09742,2026-06-23 13:58:09.828982,coin_sink,Tournament Entry,1049.0
T_8030798,U_02716,2025-10-10 02:34:40.288028,coin_sink,Store Bundle,308.0
T_7956466,U_02013,2025-10-10 10:41:17.767776,coin_sink,Daily Reward,3915.0
T_5771724,U_01683,2025-09-01 09:34:45.688568,coin_source,Daily Reward,8383.0
T_3115193,U_09061,2026-06-03 17:21:13.447344,coin_source,Tournament Entry,6350.0
T_8428698,U_06750,2026-04-01 08:42:54.977497,coin_source,Daily Reward,5208.0
T_9041473,U_06588,2026-03-02 10:47:20.684068,coin_source,Store Bundle,2186.0
T_1370188,U_06432,2026-02-21 18:07:09.882988,coin_source,Baloot Room,2697.0
T_7769247,U_04030,2025-12-03 01:45:25.112511,coin_source,Tournament Entry,4608.0
T_2211983,U_09265,2026-06-10 04:04:32.187218,iap_purchase,Tournament Entry,4.99
T_3969798,U_02451,2025-10-08 10:24:52.709270,coin_source,Baloot Room,5365.0
T_1037510,U_01341,2025-08-19 21:57:26.624662,coin_sink,Store Bundle,4379.0
T_4213377,U_02442,2025-10-01 02:31:47.470747,coin_source,Tournament Entry,5077.0
T_8887895,U_08384,2026-06-01 00:14:32.727272,coin_sink,Baloot Room,1452.0
T_4278688,U_03890,2025-11-23 23:06:16.957695,coin_source,Baloot Room,4699.0
T_9788490,U_06981,2026-03-18 19:05:29.432943,coin_source,Daily Reward,4766.0
T_9787118,U_04403,2025-12-08 16:32:15.553555,iap_purchase,Tournament Entry,49.99
T_3887217,U_06781,2026-03-10 11:52:26.354635,coin_sink,Daily Reward,109.0
T_4970418,U_09641,2026-06-17 21:29:04.374437,coin_sink,Tournament Entry,4292.0
T_5548467,U_04114,2025-12-05 03:20:54.005400,iap_purchase,Store Bundle,4.99
T_4216542,U_04354,2025-12-22 21:36:33.699369,iap_purchase,Tournament Entry,4.99
T_9372613,U_03097,2025-10-31 00:22:02.052205,coin_sink,Tournament Entry,243.0
T_9138529,U_04856,2026-01-05 05:24:19.225922,coin_sink,Daily Reward,1328.0
T_9918532,U_02399,2025-09-27 12:51:29.108910,coin_sink,Baloot Room,4336.0
T_1956638,U_06050,2026-02-11 19:27:14.203420,coin_sink,Store Bundle,1226.0
T_6373448,U_00486,2025-07-23 16:54:08.964896,iap_purchase,Tournament Entry,9.99
T_4168017,U_03145,2025-11-03 18:25:09.990999,coin_sink,Baloot Room,1066.0
T_3842900,U_05423,2026-01-15 22:08:49.252925,coin_sink,Daily Reward,2858.0
T_2195771,U_09714,2026-06-29 13:26:20.198019,coin_source,Tournament Entry,6759.0
T_1636447,U_09059,2026-05-27 15:36:05.616561,coin_source,Daily Reward,7805.0
T_7981478,U_07774,2026-04-13 17:49:44.338433,coin_source,Tournament Entry,3627.0
T_9044300,U_01994,2025-09-28 18:02:33.375337,coin_source,Baloot Room,5811.0
T_9460006,U_06639,2026-03-01 07:28:10.369036,coin_source,Tournament Entry,325.0
T_5770277,U_05286,2026-01-14 22:07:22.844284,coin_sink,Daily Reward,4432.0
T_2500737,U_05748,2026-01-29 18:52:31.755175,coin_source,Daily Reward,7478.0
T_9570714,U_06406,2026-02-23 19:20:28.082808,coin_source,Store Bundle,9450.0
T_5123766,U_01414,2025-09-20 13:54:42.448244,coin_source,Tournament Entry,2679.0
T_6630954,U_02089,2025-09-15 05:16:15.337533,coin_sink,Baloot Room,259.0
T_4054190,U_02513,2025-10-06 16:43:55.463546,coin_sink,Baloot Room,178.0
T_7307534,U_08740,2026-06-12 00:07:46.606660,coin_source,Baloot Room,6876.0
T_5064957,U_08858,2026-06-04 07:30:28.622862,iap_purchase,Tournament Entry,4.99
T_5793725,U_06843,2026-03-31 18:11:29.108910,coin_sink,Baloot Room,1212.0
T_3784410,U_06213,2026-03-14 18:15:22.412241,coin_source,Daily Reward,8039.0
T_3312291,U_08943,2026-05-27 09:58:31.431143,coin_source,Tournament Entry,4493.0
T_8234194,U_00134,2025-08-14 20:31:10.747074,coin_sink,Daily Reward,3589.0
T_9156291,U_03672,2025-12-31 00:07:03.402340,coin_sink,Daily Reward,1173.0
T_6702314,U_00408,2025-08-07 20:34:03.564356,coin_sink,Store Bundle,2617.0
T_5460919,U_08830,2026-05-20 06:58:38.991899,iap_purchase,Daily Reward,4.99
T_8600885,U_04417,2025-12-15 04:48:10.369036,coin_sink,Baloot Room,3137.0
T_1430896,U_04640,2025-12-28 08:10:13.501350,coin_sink,Baloot Room,1053.0
T_1861410,U_04129,2025-12-06 16:29:22.736273,coin_source,Baloot Room,3348.0
T_3248338,U_01388,2025-08-22 15:08:00.648064,coin_sink,Daily Reward,2417.0
T_7933659,U_03883,2025-12-03 16:58:19.549954,coin_source,Tournament Entry,2702.0
T_3502532,U_06416,2026-02-22 04:06:07.236723,coin_source,Baloot Room,5484.0
T_1954012,U_09025,2026-06-06 09:48:52.493249,coin_sink,Baloot Room,1020.0
T_1335795,U_09447,2026-06-17 19:31:24.788478,coin_source,Store Bundle,3767.0
T_5785828,U_03519,2025-11-07 10:04:34.347434,iap_purchase,Tournament Entry,19.99
T_3147316,U_02979,2025-12-04 16:59:20.036003,coin_source,Store Bundle,4776.0
T_2360683,U_04720,2026-01-10 06:15:26.732673,coin_sink,Daily Reward,705.0
T_9410173,U_09747,2026-06-26 18:20:59.405940,coin_sink,Baloot Room,3198.0
T_1529612,U_01310,2025-08-20 18:47:55.247524,coin_source,Daily Reward,323.0
T_5943628,U_00264,2025-07-11 14:24:39.747974,coin_source,Daily Reward,5699.0
T_6749735,U_06506,2026-03-14 10:56:59.621962,coin_source,Tournament Entry,5548.0
T_8693235,U_07746,2026-05-01 17:17:54.707470,coin_sink,Daily Reward,3893.0
T_3711919,U_06158,2026-02-14 18:04:17.065706,coin_sink,Baloot Room,1005.0
T_9358096,U_04201,2026-01-10 07:34:04.644464,coin_source,Daily Reward,1655.0
T_8696641,U_01369,2025-08-27 22:29:16.255625,coin_sink,Baloot Room,4862.0
T_6241254,U_03456,2025-11-05 02:52:57.677767,coin_source,Daily Reward,5369.0
T_8297267,U_03663,2025-11-29 16:13:58.163816,coin_sink,Tournament Entry,4756.0
T_5606480,U_09404,2026-06-09 05:51:06.426642,coin_sink,Store Bundle,784.0
T_6313862,U_00933,2025-08-07 00:30:49.144914,coin_sink,Store Bundle,4479.0
T_9263129,U_05587,2026-02-14 21:49:31.377137,iap_purchase,Baloot Room,4.99
T_4229969,U_05723,2026-01-26 20:58:23.870387,iap_purchase,Baloot Room,9.99
T_7657573,U_03873,2025-12-11 08:12:40.396039,iap_purchase,Tournament Entry,4.99
T_1832741,U_06791,2026-03-12 20:38:05.508550,coin_sink,Baloot Room,4871.0
T_2730595,U_01025,2025-08-17 09:06:49.360936,coin_sink,Tournament Entry,3693.0
T_3567715,U_02433,2025-10-14 18:38:42.232223,coin_source,Baloot Room,9633.0
T_7966741,U_05537,2026-01-25 02:01:15.607560,coin_sink,Baloot Room,2908.0
T_1811434,U_02338,2025-10-23 07:25:00.270027,coin_source,Daily Reward,9526.0
T_8090605,U_07254,2026-03-31 18:15:48.334833,coin_sink,Baloot Room,3594.0
T_9063501,U_07425,2026-03-30 00:04:27.866786,coin_sink,Tournament Entry,444.0
T_4897503,U_06728,2026-03-05 13:26:28.838883,coin_sink,Baloot Room,777.0
T_8804864,U_02716,2025-10-13 02:34:40.288028,coin_sink,Store Bundle,2967.0
T_9199457,U_08422,2026-05-13 09:32:01.512151,coin_source,Daily Reward,9420.0
T_3985136,U_01951,2025-09-18 04:22:15.013501,coin_sink,Daily Reward,1735.0
T_5622683,U_02496,2025-10-17 01:50:18.901890,iap_purchase,Daily Reward,19.99
T_2092497,U_08342,2026-05-09 11:26:48.280828,coin_source,Tournament Entry,5130.0
T_1587480,U_05463,2026-01-28 09:11:25.868586,coin_sink,Daily Reward,3062.0
T_7300866,U_09025,2026-05-30 09:48:52.493249,coin_source,Baloot Room,4042.0
T_9765485,U_09463,2026-06-15 09:32:27.434743,coin_sink,Daily Reward,721.0
T_8971353,U_08021,2026-04-21 18:13:21.440144,coin_sink,Daily Reward,3778.0
T_4018508,U_01024,2025-08-07 08:14:15.445544,coin_sink,Daily Reward,3852.0
T_7372413,U_03229,2025-10-29 20:00:38.883888,coin_source,Store Bundle,4687.0
T_6683506,U_04741,2025-12-24 00:39:18.955895,coin_sink,Tournament Entry,693.0
T_3835278,U_05266,2026-01-13 04:36:04.536453,iap_purchase,Tournament Entry,4.99
T_2317087,U_00695,2025-07-30 08:00:17.281728,coin_sink,Store Bundle,3303.0
T_6394775,U_01282,2025-08-20 18:16:05.616561,iap_purchase,Baloot Room,4.99
T_8480064,U_05281,2026-01-10 17:44:33.267326,coin_sink,Daily Reward,4638.0
T_6598128,U_00865,2025-08-04 12:56:22.898289,iap_purchase,Tournament Entry,4.99
T_9540477,U_08994,2026-06-06 06:39:21.116111,coin_sink,Store Bundle,2357.0
T_6088736,U_07450,2026-03-29 21:58:35.751575,coin_sink,Store Bundle,3257.0
T_4648109,U_01074,2025-08-23 04:02:31.215121,iap_purchase,Daily Reward,4.99
T_9755340,U_05477,2026-01-27 21:27:20.684068,coin_source,Tournament Entry,8818.0
T_4290029,U_06588,2026-03-07 10:47:20.684068,iap_purchase,Daily Reward,4.99
T_3879299,U_04687,2025-12-29 01:20:47.524752,coin_source,Baloot Room,7807.0
T_4331301,U_08532,2026-05-14 09:54:12.205220,coin_source,Baloot Room,6070.0
T_1970073,U_07779,2026-04-13 22:12:33.915391,coin_source,Store Bundle,5260.0
T_4689566,U_06294,2026-02-18 17:13:09.558955,iap_purchase,Tournament Entry,4.99
T_7658847,U_01966,2025-09-14 17:30:43.744374,coin_sink,Daily Reward,2555.0
T_5114221,U_01691,2025-09-03 16:35:17.011701,coin_sink,Daily Reward,207.0
T_5848647,U_01575,2025-09-08 10:57:42.826282,coin_source,Daily Reward,4080.0
T_5768906,U_00473,2025-07-22 05:30:48.064806,coin_sink,Tournament Entry,421.0
T_5034999,U_09445,2026-06-10 17:46:16.957695,iap_purchase,Baloot Room,4.99
T_3813646,U_05255,2026-01-17 18:57:51.467146,coin_source,Store Bundle,5540.0
T_8100718,U_04025,2025-12-08 21:22:35.535553,coin_sink,Store Bundle,2978.0
T_3239827,U_00698,2025-07-26 10:37:59.027902,coin_source,Baloot Room,8417.0
T_8938462,U_04765,2025-12-26 21:40:52.925292,coin_source,Store Bundle,9722.0
T_3182680,U_07657,2026-04-10 11:19:36.237623,coin_source,Store Bundle,8904.0
T_5687821,U_05565,2026-01-25 02:33:05.238523,coin_source,Tournament Entry,1488.0
T_6401256,U_02672,2025-10-13 12:01:48.010801,coin_source,Baloot Room,5562.0
T_8609500,U_08144,2026-05-02 05:58:53.033303,coin_sink,Daily Reward,3655.0
T_4259321,U_03553,2025-11-08 15:51:47.470747,coin_sink,Store Bundle,123.0
T_1794558,U_06828,2026-03-10 05:03:00.378037,coin_sink,Tournament Entry,4110.0
T_2879650,U_02260,2025-10-02 11:04:54.869486,coin_sink,Daily Reward,1418.0
T_6005615,U_01950,2025-10-02 03:29:41.098109,coin_source,Baloot Room,9371.0
T_7031004,U_03393,2025-11-15 19:41:21.008100,coin_source,Tournament Entry,1871.0
T_2018037,U_03464,2025-11-08 09:53:29.000900,coin_source,Store Bundle,3537.0
T_6767656,U_09718,2026-06-25 16:56:35.859585,coin_sink,Daily Reward,3574.0
T_4020553,U_04989,2025-12-30 01:55:29.972997,coin_source,Daily Reward,1711.0
T_9717180,U_08723,2026-05-21 09:14:10.045004,coin_sink,Baloot Room,2322.0
T_4755616,U_00903,2025-08-08 22:13:51.683168,coin_source,Store Bundle,875.0
T_4870342,U_04536,2025-12-17 13:03:26.300630,coin_sink,Store Bundle,2410.0
T_3622336,U_00818,2025-08-28 19:45:48.874887,coin_source,Daily Reward,5213.0
T_9450498,U_06676,2026-03-01 15:53:05.238523,coin_sink,Tournament Entry,2546.0
T_1003578,U_02298,2025-10-20 20:22:23.654365,iap_purchase,Store Bundle,4.99
T_1982409,U_00729,2025-07-29 13:47:30.405040,coin_source,Tournament Entry,8083.0
T_4460312,U_04933,2026-02-23 00:51:50.711071,coin_sink,Tournament Entry,4947.0
T_7177724,U_02818,2025-10-11 19:56:19.657965,coin_source,Daily Reward,472.0
T_1073031,U_04610,2025-12-31 05:53:16.039603,coin_source,Tournament Entry,789.0
T_1118230,U_07560,2026-04-09 22:20:46.444644,coin_sink,Daily Reward,955.0
T_1312425,U_05372,2026-01-26 01:27:59.567956,coin_sink,Daily Reward,4128.0
T_3039240,U_06091,2026-02-09 07:22:24.734473,coin_source,Store Bundle,1177.0
T_2978915,U_05040,2026-01-02 22:36:19.657965,iap_purchase,Daily Reward,49.99
T_7623705,U_08977,2026-06-18 15:45:44.554455,coin_source,Tournament Entry,3043.0
