user_id,signup_date,country,device,is_subscriber
U_01984,2025-09-11 09:16:54.221422,Saudi Arabia,iOS,0
U_01985,2025-09-11 10:09:28.136813,Saudi Arabia,iOS,0
U_01986,2025-09-11 11:02:02.052205,Saudi Arabia,Andriod,1
U_01987,2025-09-11 11:54:35.967596,Kuwait,iOS,1
U_01988,2025-09-11 12:47:09.882988,Saudi Arabia,iOS,0
U_01989,2025-09-11 13:39:43.798379,Saudi Arabia,Andriod,0
U_01990,2025-09-11 14:32:17.713771,Kuwait,Web,0
U_01991,2025-09-11 15:24:51.629162,Kuwait,iOS,0
U_01992,2025-09-11 16:17:25.544554,Saudi Arabia,iOS,0
U_01993,2025-09-11 17:09:59.459945,Saudi Arabia,Web,0
U_01994,2025-09-11 18:02:33.375337,Saudi Arabia,iOS,0
U_01995,2025-09-11 18:55:07.290729,Kuwait,Web,0
U_01996,2025-09-11 19:47:41.206120,Saudi Arabia,iOS,0
U_01997,2025-09-11 20:40:15.121512,Qatar,Andriod,0
U_01998,2025-09-11 21:32:49.036903,Saudi Arabia,iOS,0
U_01999,2025-09-11 22:25:22.952295,Saudi Arabia,Web,0
U_02000,2025-09-11 23:17:56.867686,Saudi Arabia,iOS,0
U_02001,2025-09-12 00:10:30.783078,Saudi Arabia,Andriod,0
U_02002,2025-09-12 01:03:04.698469,Saudi Arabia,iOS,0
U_02003,2025-09-12 01:55:38.613861,Bahrain,iOS,0
U_02004,2025-09-12 02:48:12.529252,Saudi Arabia,Andriod,0
U_02005,2025-09-12 03:40:46.444644,Saudi Arabia,Andriod,0
U_02006,2025-09-12 04:33:20.360036,Kuwait,Web,0
U_02007,2025-09-12 05:25:54.275427,Saudi Arabia,Andriod,0
U_02008,2025-09-12 06:18:28.190819,Kuwait,Andriod,1
U_02009,2025-09-12 07:11:02.106210,Saudi Arabia,Andriod,0
U_02010,2025-09-12 08:03:36.021602,Saudi Arabia,Web,0
U_02011,2025-09-12 08:56:09.936993,Saudi Arabia,Web,1
U_02012,2025-09-12 09:48:43.852385,Saudi Arabia,iOS,0
U_02013,2025-09-12 10:41:17.767776,Bahrain,Andriod,0
U_02014,2025-09-12 11:33:51.683168,Saudi Arabia,Andriod,0
U_02015,2025-09-12 12:26:25.598559,Saudi Arabia,iOS,0
U_02016,2025-09-12 13:18:59.513951,Saudi Arabia,Andriod,0
U_02017,2025-09-12 14:11:33.429342,Saudi Arabia,iOS,0
U_02018,2025-09-12 15:04:07.344734,Bahrain,Andriod,0
U_02019,2025-09-12 15:56:41.260126,Saudi Arabia,iOS,1
U_02020,2025-09-12 16:49:15.175517,Saudi Arabia,iOS,0
U_02021,2025-09-12 17:41:49.090909,Qatar,Andriod,0
U_02022,2025-09-12 18:34:23.006300,Saudi Arabia,Andriod,0
U_02023,2025-09-12 19:26:56.921692,Qatar,Andriod,0
U_02024,2025-09-12 20:19:30.837083,Saudi Arabia,Web,0
U_02025,2025-09-12 21:12:04.752475,Saudi Arabia,Andriod,0
U_02026,2025-09-12 22:04:38.667866,Saudi Arabia,iOS,0
U_02027,2025-09-12 22:57:12.583258,Kuwait,Andriod,0
U_02028,2025-09-12 23:49:46.498649,Other,Andriod,0
U_02029,2025-09-13 00:42:20.414041,Saudi Arabia,Andriod,0
U_02030,2025-09-13 01:34:54.329432,Saudi Arabia,iOS,1
U_02031,2025-09-13 02:27:28.244824,Saudi Arabia,Andriod,0
U_02032,2025-09-13 03:20:02.160216,Saudi Arabia,iOS,0
U_02033,2025-09-13 04:12:36.075607,Saudi Arabia,Andriod,0
U_02034,2025-09-13 05:05:09.990999,Qatar,Andriod,1
U_02035,2025-09-13 05:57:43.906390,Saudi Arabia,Andriod,1
U_02036,2025-09-13 06:50:17.821782,Saudi Arabia,Andriod,0
U_02037,2025-09-13 07:42:51.737173,Saudi Arabia,iOS,0
U_02038,2025-09-13 08:35:25.652565,Saudi Arabia,Andriod,0
U_02039,2025-09-13 09:27:59.567956,Saudi Arabia,Andriod,0
U_02040,2025-09-13 10:20:33.483348,Saudi Arabia,iOS,0
U_02041,2025-09-13 11:13:07.398739,UAE,Andriod,0
U_02042,2025-09-13 12:05:41.314131,Saudi Arabia,iOS,0
U_02043,2025-09-13 12:58:15.229522,Saudi Arabia,Andriod,0
U_02044,2025-09-13 13:50:49.144914,Saudi Arabia,Andriod,0
U_02045,2025-09-13 14:43:23.060306,UAE,Andriod,0
U_02046,2025-09-13 15:35:56.975697,Kuwait,iOS,0
U_02047,2025-09-13 16:28:30.891089,Saudi Arabia,iOS,0
U_02048,2025-09-13 17:21:04.806480,Kuwait,Web,0
U_02049,2025-09-13 18:13:38.721872,Saudi Arabia,Andriod,1
U_02050,2025-09-13 19:06:12.637263,Saudi Arabia,iOS,0
U_02051,2025-09-13 19:58:46.552655,Saudi Arabia,iOS,0
U_02052,2025-09-13 20:51:20.468046,Saudi Arabia,iOS,0
U_02053,2025-09-13 21:43:54.383438,Saudi Arabia,Andriod,0
U_02054,2025-09-13 22:36:28.298829,Qatar,Andriod,1
U_02055,2025-09-13 23:29:02.214221,UAE,Andriod,0
U_02056,2025-09-14 00:21:36.129612,Saudi Arabia,Andriod,0
U_02057,2025-09-14 01:14:10.045004,Saudi Arabia,Andriod,0
U_02058,2025-09-14 02:06:43.960396,Saudi Arabia,Andriod,1
U_02059,2025-09-14 02:59:17.875787,Saudi Arabia,iOS,0
U_02060,2025-09-14 03:51:51.791179,Saudi Arabia,Andriod,0
U_02061,2025-09-14 04:44:25.706570,Saudi Arabia,Web,0
U_02062,2025-09-14 05:36:59.621962,Saudi Arabia,Andriod,0
U_02063,2025-09-14 06:29:33.537353,UAE,Andriod,0
U_02064,2025-09-14 07:22:07.452745,Saudi Arabia,Andriod,0
U_02065,2025-09-14 08:14:41.368136,Saudi Arabia,Web,0
U_02066,2025-09-14 09:07:15.283528,Kuwait,Andriod,0
U_02067,2025-09-14 09:59:49.198919,Saudi Arabia,iOS,0
U_02068,2025-09-14 10:52:23.114311,Saudi Arabia,Web,0
U_02069,2025-09-14 11:44:57.029702,Saudi Arabia,Andriod,1
U_02070,2025-09-14 12:37:30.945094,Saudi Arabia,iOS,0
U_02071,2025-09-14 13:30:04.860486,Kuwait,Andriod,0
U_02072,2025-09-14 14:22:38.775877,Saudi Arabia,Andriod,0
U_02073,2025-09-14 15:15:12.691269,Saudi Arabia,iOS,0
U_02074,2025-09-14 16:07:46.606660,UAE,Web,0
U_02075,2025-09-14 17:00:20.522052,UAE,Andriod,0
U_02076,2025-09-14 17:52:54.437443,UAE,Andriod,0
U_02077,2025-09-14 18:45:28.352835,Saudi Arabia,iOS,0
U_02078,2025-09-14 19:38:02.268226,Saudi Arabia,Andriod,0
U_02079,2025-09-14 20:30:36.183618,Other,iOS,0
U_02080,2025-09-14 21:23:10.099009,Kuwait,Andriod,0
U_02081,2025-09-14 22:15:44.014401,Saudi Arabia,Andriod,1
U_02082,2025-09-14 23:08:17.929792,Saudi Arabia,Andriod,0
U_02083,2025-09-15 00:00:51.845184,Saudi Arabia,iOS,0
U_02084,2025-09-15 00:53:25.760576,Bahrain,iOS,0
U_02085,2025-09-15 01:45:59.675967,Saudi Arabia,iOS,0
U_02086,2025-09-15 02:38:33.591359,Saudi Arabia,iOS,0
U_02087,2025-09-15 03:31:07.506750,Saudi Arabia,Andriod,0
U_02088,2025-09-15 04:23:41.422142,Saudi Arabia,Andriod,1
U_02089,2025-09-15 05:16:15.337533,UAE,Andriod,0
U_02090,2025-09-15 06:08:49.252925,Saudi Arabia,Andriod,0
U_02091,2025-09-15 07:01:23.168316,Kuwait,iOS,0
U_02092,2025-09-15 07:53:57.083708,Qatar,iOS,0
U_02093,2025-09-15 08:46:30.999099,Saudi Arabia,iOS,0
U_02094,2025-09-15 09:39:04.914491,Saudi Arabia,Andriod,0
U_02095,2025-09-15 10:31:38.829882,Saudi Arabia,Andriod,0
U_02096,2025-09-15 11:24:12.745274,Kuwait,iOS,0
U_02097,2025-09-15 12:16:46.660666,Saudi Arabia,iOS,0
U_02098,2025-09-15 13:09:20.576057,Saudi Arabia,Andriod,0
U_02099,2025-09-15 14:01:54.491449,Kuwait,Andriod,0
U_02100,2025-09-15 14:54:28.406840,Saudi Arabia,Andriod,0
U_02101,2025-09-15 15:47:02.322232,Bahrain,Andriod,0
U_02102,2025-09-15 16:39:36.237623,Saudi Arabia,iOS,0
U_02103,2025-09-15 17:32:10.153015,Saudi Arabia,Web,0
U_02104,2025-09-15 18:24:44.068406,Saudi Arabia,Andriod,0
U_02105,2025-09-15 19:17:17.983798,Kuwait,iOS,0
U_02106,2025-09-15 20:09:51.899189,Saudi Arabia,Andriod,0
U_02107,2025-09-15 21:02:25.814581,UAE,Andriod,0
U_02108,2025-09-15 21:54:59.729972,Bahrain,iOS,0
U_02109,2025-09-15 22:47:33.645364,Saudi Arabia,Andriod,0
U_02110,2025-09-15 23:40:07.560756,Other,iOS,0
U_02111,2025-09-16 00:32:41.476147,Saudi Arabia,iOS,0
U_02112,2025-09-16 01:25:15.391539,Saudi Arabia,Andriod,1
U_02113,2025-09-16 02:17:49.306930,Saudi Arabia,iOS,0
U_02114,2025-09-16 03:10:23.222322,Bahrain,Andriod,0
U_02115,2025-09-16 04:02:57.137713,Saudi Arabia,Web,1
U_02116,2025-09-16 04:55:31.053105,Saudi Arabia,iOS,1
U_02117,2025-09-16 05:48:04.968496,Saudi Arabia,Andriod,1
U_02118,2025-09-16 06:40:38.883888,Saudi Arabia,Andriod,0
U_02119,2025-09-16 07:33:12.799279,Saudi Arabia,Andriod,1
U_02120,2025-09-16 08:25:46.714671,Bahrain,Andriod,0
U_02121,2025-09-16 09:18:20.630063,UAE,iOS,0
U_02122,2025-09-16 10:10:54.545454,Saudi Arabia,Andriod,0
U_02123,2025-09-16 11:03:28.460846,Qatar,Andriod,1
U_02124,2025-09-16 11:56:02.376237,Saudi Arabia,Web,0
U_02125,2025-09-16 12:48:36.291629,Other,iOS,0
U_02126,2025-09-16 13:41:10.207020,Saudi Arabia,Web,0
U_02127,2025-09-16 14:33:44.122412,Saudi Arabia,iOS,0
U_02128,2025-09-16 15:26:18.037803,Saudi Arabia,Web,1
U_02129,2025-09-16 16:18:51.953195,Bahrain,Andriod,0
U_02130,2025-09-16 17:11:25.868586,Saudi Arabia,Andriod,0
U_02131,2025-09-16 18:03:59.783978,Saudi Arabia,Andriod,0
U_02132,2025-09-16 18:56:33.699369,Saudi Arabia,iOS,0
U_02133,2025-09-16 19:49:07.614761,Saudi Arabia,iOS,0
U_02134,2025-09-16 20:41:41.530153,Saudi Arabia,iOS,0
U_02135,2025-09-16 21:34:15.445544,Kuwait,iOS,0
U_02136,2025-09-16 22:26:49.360936,Bahrain,iOS,0
U_02137,2025-09-16 23:19:23.276327,Saudi Arabia,Andriod,0
U_02138,2025-09-17 00:11:57.191719,Kuwait,Andriod,0
U_02139,2025-09-17 01:04:31.107110,Saudi Arabia,iOS,0
U_02140,2025-09-17 01:57:05.022502,UAE,Andriod,1
U_02141,2025-09-17 02:49:38.937893,UAE,Andriod,0
U_02142,2025-09-17 03:42:12.853285,Saudi Arabia,Web,0
U_02143,2025-09-17 04:34:46.768676,Kuwait,Andriod,0
U_02144,2025-09-17 05:27:20.684068,Saudi Arabia,iOS,0
U_02145,2025-09-17 06:19:54.599459,Saudi Arabia,Andriod,1
U_02146,2025-09-17 07:12:28.514851,UAE,Andriod,0
U_02147,2025-09-17 08:05:02.430243,Saudi Arabia,iOS,0
U_02148,2025-09-17 08:57:36.345634,Saudi Arabia,iOS,0
U_02149,2025-09-17 09:50:10.261026,Saudi Arabia,iOS,0
U_02150,2025-09-17 10:42:44.176417,UAE,iOS,0
U_02151,2025-09-17 11:35:18.091809,Saudi Arabia,Andriod,0
U_02152,2025-09-17 12:27:52.007200,Saudi Arabia,Andriod,0
U_02153,2025-09-17 13:20:25.922592,Kuwait,iOS,1
U_02154,2025-09-17 14:12:59.837983,UAE,Andriod,0
U_02155,2025-09-17 15:05:33.753375,Saudi Arabia,Andriod,1
U_02156,2025-09-17 15:58:07.668766,Saudi Arabia,iOS,0
U_02157,2025-09-17 16:50:41.584158,Saudi Arabia,iOS,0
U_02158,2025-09-17 17:43:15.499549,Saudi Arabia,iOS,0
U_02159,2025-09-17 18:35:49.414941,Saudi Arabia,iOS,0
U_02160,2025-09-17 19:28:23.330333,Kuwait,iOS,0
U_02161,2025-09-17 20:20:57.245724,Saudi Arabia,iOS,0
U_02162,2025-09-17 21:13:31.161116,Saudi Arabia,Andriod,0
U_02163,2025-09-17 22:06:05.076507,Saudi Arabia,Andriod,0
U_02164,2025-09-17 22:58:38.991899,UAE,iOS,0
U_02165,2025-09-17 23:51:12.907290,Saudi Arabia,iOS,0
U_02166,2025-09-18 00:43:46.822682,Qatar,Andriod,1
U_02167,2025-09-18 01:36:20.738073,Saudi Arabia,Andriod,0
U_02168,2025-09-18 02:28:54.653465,Saudi Arabia,Andriod,0
U_02169,2025-09-18 03:21:28.568856,Saudi Arabia,Andriod,0
U_02170,2025-09-18 04:14:02.484248,Saudi Arabia,iOS,0
U_02171,2025-09-18 05:06:36.399639,Saudi Arabia,iOS,0
U_02172,2025-09-18 05:59:10.315031,Saudi Arabia,Andriod,0
U_02173,2025-09-18 06:51:44.230423,Saudi Arabia,iOS,0
U_02174,2025-09-18 07:44:18.145814,UAE,Web,0
U_02175,2025-09-18 08:36:52.061206,Saudi Arabia,Andriod,0
U_02176,2025-09-18 09:29:25.976597,UAE,Andriod,0
U_02177,2025-09-18 10:21:59.891989,Saudi Arabia,iOS,0
U_02178,2025-09-18 11:14:33.807380,Saudi Arabia,Andriod,0
U_02179,2025-09-18 12:07:07.722772,Saudi Arabia,Andriod,0
U_02180,2025-09-18 12:59:41.638163,Saudi Arabia,iOS,0
U_02181,2025-09-18 13:52:15.553555,Saudi Arabia,iOS,1
U_02182,2025-09-18 14:44:49.468946,Saudi Arabia,Andriod,0
U_02183,2025-09-18 15:37:23.384338,Saudi Arabia,Andriod,0
U_02184,2025-09-18 16:29:57.299729,Saudi Arabia,Andriod,0
U_02185,2025-09-18 17:22:31.215121,Saudi Arabia,iOS,0
U_02186,2025-09-18 18:15:05.130513,Qatar,Andriod,0
U_02187,2025-09-18 19:07:39.045904,UAE,Andriod,0
U_02188,2025-09-18 20:00:12.961296,Kuwait,Andriod,0
U_02189,2025-09-18 20:52:46.876687,Kuwait,Andriod,1
U_02190,2025-09-18 21:45:20.792079,Saudi Arabia,Andriod,0
U_02191,2025-09-18 22:37:54.707470,Saudi Arabia,Andriod,0
U_02192,2025-09-18 23:30:28.622862,Bahrain,iOS,0
U_02193,2025-09-19 00:23:02.538253,Saudi Arabia,Web,0
U_02194,2025-09-19 01:15:36.453645,Saudi Arabia,Andriod,0
U_02195,2025-09-19 02:08:10.369036,Saudi Arabia,iOS,0
U_02196,2025-09-19 03:00:44.284428,Saudi Arabia,Andriod,0
U_02197,2025-09-19 03:53:18.199819,Saudi Arabia,Andriod,0
U_02198,2025-09-19 04:45:52.115211,UAE,iOS,0
U_02199,2025-09-19 05:38:26.030603,Saudi Arabia,iOS,0
U_02200,2025-09-19 06:30:59.945994,Saudi Arabia,Andriod,0
U_02201,2025-09-19 07:23:33.861386,Qatar,iOS,0
U_02202,2025-09-19 08:16:07.776777,Saudi Arabia,Andriod,0
U_02203,2025-09-19 09:08:41.692169,Saudi Arabia,iOS,0
U_02204,2025-09-19 10:01:15.607560,Saudi Arabia,Andriod,0
U_02205,2025-09-19 10:53:49.522952,Kuwait,iOS,0
U_02206,2025-09-19 11:46:23.438343,Bahrain,iOS,0
U_02207,2025-09-19 12:38:57.353735,Saudi Arabia,Andriod,0
U_02208,2025-09-19 13:31:31.269126,UAE,Andriod,0
U_02209,2025-09-19 14:24:05.184518,Saudi Arabia,iOS,0
U_02210,2025-09-19 15:16:39.099909,Bahrain,iOS,0
U_02211,2025-09-19 16:09:13.015301,Kuwait,Andriod,0
U_02212,2025-09-19 17:01:46.930693,UAE,Andriod,0
U_02213,2025-09-19 17:54:20.846084,Saudi Arabia,Web,0
U_02214,2025-09-19 18:46:54.761476,Qatar,Web,0
U_02215,2025-09-19 19:39:28.676867,Kuwait,Andriod,0
U_02216,2025-09-19 20:32:02.592259,Saudi Arabia,Andriod,1
U_02217,2025-09-19 21:24:36.507650,UAE,Andriod,0
U_02218,2025-09-19 22:17:10.423042,Saudi Arabia,Andriod,0
U_02219,2025-09-19 23:09:44.338433,UAE,iOS,0
U_02220,2025-09-20 00:02:18.253825,Saudi Arabia,iOS,1
U_02221,2025-09-20 00:54:52.169216,Kuwait,iOS,0
U_02222,2025-09-20 01:47:26.084608,Saudi Arabia,iOS,0
U_02223,2025-09-20 02:40:00.000000,Saudi Arabia,iOS,0
U_02224,2025-09-20 03:32:33.915391,Saudi Arabia,Andriod,0
U_02225,2025-09-20 04:25:07.830783,Saudi Arabia,Andriod,0
U_02226,2025-09-20 05:17:41.746174,Saudi Arabia,Andriod,0
U_02227,2025-09-20 06:10:15.661566,Saudi Arabia,iOS,0
U_02228,2025-09-20 07:02:49.576957,Saudi Arabia,iOS,0
U_02229,2025-09-20 07:55:23.492349,Saudi Arabia,Andriod,0
U_02230,2025-09-20 08:47:57.407740,Saudi Arabia,iOS,0
U_02231,2025-09-20 09:40:31.323132,Kuwait,Andriod,0
U_02232,2025-09-20 10:33:05.238523,Saudi Arabia,Web,0
U_02233,2025-09-20 11:25:39.153915,Bahrain,iOS,0
U_02234,2025-09-20 12:18:13.069306,UAE,iOS,1
U_02235,2025-09-20 13:10:46.984698,Saudi Arabia,Andriod,0
U_02236,2025-09-20 14:03:20.900090,Saudi Arabia,Web,0
U_02237,2025-09-20 14:55:54.815481,Bahrain,Andriod,1
U_02238,2025-09-20 15:48:28.730873,Saudi Arabia,Andriod,1
U_02239,2025-09-20 16:41:02.646264,Saudi Arabia,iOS,0
U_02240,2025-09-20 17:33:36.561656,Saudi Arabia,Web,0
U_02241,2025-09-20 18:26:10.477047,Kuwait,iOS,0
U_02242,2025-09-20 19:18:44.392439,Saudi Arabia,iOS,0
U_02243,2025-09-20 20:11:18.307830,Saudi Arabia,Andriod,1
U_02244,2025-09-20 21:03:52.223222,Other,Web,0
U_02245,2025-09-20 21:56:26.138613,UAE,iOS,0
U_02246,2025-09-20 22:49:00.054005,Saudi Arabia,iOS,0
U_02247,2025-09-20 23:41:33.969396,Saudi Arabia,iOS,0
U_02248,2025-09-21 00:34:07.884788,UAE,iOS,0
U_02249,2025-09-21 01:26:41.800180,Saudi Arabia,iOS,0
U_02250,2025-09-21 02:19:15.715571,Saudi Arabia,Web,0
U_02251,2025-09-21 03:11:49.630963,Saudi Arabia,Andriod,1
U_02252,2025-09-21 04:04:23.546354,Bahrain,Andriod,0
U_02253,2025-09-21 04:56:57.461746,Saudi Arabia,Andriod,0
U_02254,2025-09-21 05:49:31.377137,UAE,Andriod,0
U_02255,2025-09-21 06:42:05.292529,UAE,Andriod,0
U_02256,2025-09-21 07:34:39.207920,Saudi Arabia,Andriod,0
U_02257,2025-09-21 08:27:13.123312,Saudi Arabia,iOS,0
U_02258,2025-09-21 09:19:47.038703,Saudi Arabia,Andriod,0
U_02259,2025-09-21 10:12:20.954095,Saudi Arabia,Andriod,0
U_02260,2025-09-21 11:04:54.869486,Saudi Arabia,Andriod,0
U_02261,2025-09-21 11:57:28.784878,Kuwait,Web,0
U_02262,2025-09-21 12:50:02.700270,Saudi Arabia,Andriod,0
U_02263,2025-09-21 13:42:36.615661,Bahrain,Andriod,0
U_02264,2025-09-21 14:35:10.531053,Saudi Arabia,iOS,0
U_02265,2025-09-21 15:27:44.446444,Saudi Arabia,Andriod,0
U_02266,2025-09-21 16:20:18.361836,Saudi Arabia,iOS,0
U_02267,2025-09-21 17:12:52.277227,Saudi Arabia,iOS,0
U_02268,2025-09-21 18:05:26.192619,Kuwait,iOS,0
U_02269,2025-09-21 18:58:00.108010,Saudi Arabia,Andriod,0
U_02270,2025-09-21 19:50:34.023402,Saudi Arabia,iOS,0
U_02271,2025-09-21 20:43:07.938793,Saudi Arabia,Web,1
U_02272,2025-09-21 21:35:41.854185,Saudi Arabia,iOS,0
U_02273,2025-09-21 22:28:15.769576,Saudi Arabia,Web,0
U_02274,2025-09-21 23:20:49.684968,Saudi Arabia,Andriod,1
U_02275,2025-09-22 00:13:23.600360,Qatar,iOS,1
U_02276,2025-09-22 01:05:57.515751,Saudi Arabia,iOS,0
U_02277,2025-09-22 01:58:31.431143,Kuwait,Andriod,0
U_02278,2025-09-22 02:51:05.346534,Saudi Arabia,Andriod,1
U_02279,2025-09-22 03:43:39.261926,Saudi Arabia,Andriod,0
U_02280,2025-09-22 04:36:13.177317,Saudi Arabia,iOS,0
U_02281,2025-09-22 05:28:47.092709,Saudi Arabia,Andriod,0
U_02282,2025-09-22 06:21:21.008100,Saudi Arabia,Web,0
U_02283,2025-09-22 07:13:54.923492,Saudi Arabia,iOS,1
U_02284,2025-09-22 08:06:28.838883,Saudi Arabia,Andriod,0
U_02285,2025-09-22 08:59:02.754275,Saudi Arabia,iOS,0
U_02286,2025-09-22 09:51:36.669666,Saudi Arabia,Andriod,0
U_02287,2025-09-22 10:44:10.585058,Qatar,Andriod,0
U_02288,2025-09-22 11:36:44.500450,Saudi Arabia,iOS,0
U_02289,2025-09-22 12:29:18.415841,Saudi Arabia,iOS,0
U_02290,2025-09-22 13:21:52.331233,Saudi Arabia,iOS,0
U_02291,2025-09-22 14:14:26.246624,Saudi Arabia,Andriod,0
U_02292,2025-09-22 15:07:00.162016,Saudi Arabia,Andriod,0
U_02293,2025-09-22 15:59:34.077407,Saudi Arabia,Web,0
U_02294,2025-09-22 16:52:07.992799,Saudi Arabia,Andriod,0
U_02295,2025-09-22 17:44:41.908190,Saudi Arabia,iOS,0
U_02296,2025-09-22 18:37:15.823582,Saudi Arabia,Andriod,0
U_02297,2025-09-22 19:29:49.738973,Saudi Arabia,Andriod,0
U_02298,2025-09-22 20:22:23.654365,Saudi Arabia,Andriod,0
U_02299,2025-09-22 21:14:57.569756,Saudi Arabia,iOS,0
U_02300,2025-09-22 22:07:31.485148,Saudi Arabia,iOS,0
U_02301,2025-09-22 23:00:05.400540,UAE,Web,0
U_02302,2025-09-22 23:52:39.315931,Saudi Arabia,Andriod,0
U_02303,2025-09-23 00:45:13.231323,Saudi Arabia,iOS,0
U_02304,2025-09-23 01:37:47.146714,Saudi Arabia,Andriod,0
U_02305,2025-09-23 02:30:21.062106,Qatar,Web,0
U_02306,2025-09-23 03:22:54.977497,Saudi Arabia,iOS,0
U_02307,2025-09-23 04:15:28.892889,Saudi Arabia,Andriod,0
U_02308,2025-09-23 05:08:02.808280,Saudi Arabia,Web,0
U_02309,2025-09-23 06:00:36.723672,Saudi Arabia,iOS,1
U_02310,2025-09-23 06:53:10.639063,Saudi Arabia,Andriod,0
U_02311,2025-09-23 07:45:44.554455,Saudi Arabia,Andriod,0
U_02312,2025-09-23 08:38:18.469846,UAE,Andriod,0
U_02313,2025-09-23 09:30:52.385238,Saudi Arabia,iOS,0
U_02314,2025-09-23 10:23:26.300630,Kuwait,iOS,0
U_02315,2025-09-23 11:16:00.216021,Other,Andriod,1
U_02316,2025-09-23 12:08:34.131413,Saudi Arabia,iOS,0
U_02317,2025-09-23 13:01:08.046804,Saudi Arabia,Andriod,0
U_02318,2025-09-23 13:53:41.962196,Saudi Arabia,iOS,0
U_02319,2025-09-23 14:46:15.877587,Saudi Arabia,iOS,0
U_02320,2025-09-23 15:38:49.792979,Saudi Arabia,Web,0
U_02321,2025-09-23 16:31:23.708370,Bahrain,Andriod,0
U_02322,2025-09-23 17:23:57.623762,Kuwait,Web,1
U_02323,2025-09-23 18:16:31.539153,Saudi Arabia,iOS,0
U_02324,2025-09-23 19:09:05.454545,Saudi Arabia,Andriod,0
U_02325,2025-09-23 20:01:39.369936,UAE,iOS,0
U_02326,2025-09-23 20:54:13.285328,Qatar,Andriod,0
U_02327,2025-09-23 21:46:47.200720,UAE,Andriod,0
U_02328,2025-09-23 22:39:21.116111,Saudi Arabia,iOS,0
U_02329,2025-09-23 23:31:55.031503,Saudi Arabia,Web,0
U_02330,2025-09-24 00:24:28.946894,Saudi Arabia,iOS,1
U_02331,2025-09-24 01:17:02.862286,Saudi Arabia,Andriod,0
U_02332,2025-09-24 02:09:36.777677,Saudi Arabia,Web,0
U_02333,2025-09-24 03:02:10.693069,Saudi Arabia,Andriod,0
U_02334,2025-09-24 03:54:44.608460,Saudi Arabia,Web,0
U_02335,2025-09-24 04:47:18.523852,Saudi Arabia,iOS,1
U_02336,2025-09-24 05:39:52.439243,Saudi Arabia,iOS,1
U_02337,2025-09-24 06:32:26.354635,Saudi Arabia,iOS,1
U_02338,2025-09-24 07:25:00.270027,Saudi Arabia,Andriod,0
U_02339,2025-09-24 08:17:34.185418,Saudi Arabia,Andriod,1
U_02340,2025-09-24 09:10:08.100810,Saudi Arabia,iOS,0
U_02341,2025-09-24 10:02:42.016201,Kuwait,Andriod,0
U_02342,2025-09-24 10:55:15.931593,Saudi Arabia,iOS,0
U_02343,2025-09-24 11:47:49.846984,Saudi Arabia,iOS,0
U_02344,2025-09-24 12:40:23.762376,Saudi Arabia,Andriod,0
U_02345,2025-09-24 13:32:57.677767,Qatar,Andriod,0
U_02346,2025-09-24 14:25:31.593159,Saudi Arabia,Andriod,0
U_02347,2025-09-24 15:18:05.508550,Saudi Arabia,iOS,0
U_02348,2025-09-24 16:10:39.423942,Saudi Arabia,Andriod,0
U_02349,2025-09-24 17:03:13.339333,Saudi Arabia,iOS,0
U_02350,2025-09-24 17:55:47.254725,Saudi Arabia,iOS,0
U_02351,2025-09-24 18:48:21.170117,Saudi Arabia,Andriod,0
U_02352,2025-09-24 19:40:55.085508,Bahrain,Andriod,1
U_02353,2025-09-24 20:33:29.000900,Saudi Arabia,iOS,1
U_02354,2025-09-24 21:26:02.916291,UAE,iOS,1
U_02355,2025-09-24 22:18:36.831683,Kuwait,Andriod,0
U_02356,2025-09-24 23:11:10.747074,Saudi Arabia,iOS,0
U_02357,2025-09-25 00:03:44.662466,Bahrain,Andriod,0
U_02358,2025-09-25 00:56:18.577857,Saudi Arabia,Andriod,0
U_02359,2025-09-25 01:48:52.493249,Saudi Arabia,iOS,1
U_02360,2025-09-25 02:41:26.408640,Saudi Arabia,Andriod,0
U_02361,2025-09-25 03:34:00.324032,Saudi Arabia,Andriod,0
U_02362,2025-09-25 04:26:34.239423,Saudi Arabia,iOS,0
U_02363,2025-09-25 05:19:08.154815,Saudi Arabia,Andriod,1
U_02364,2025-09-25 06:11:42.070207,Saudi Arabia,iOS,0
U_02365,2025-09-25 07:04:15.985598,Saudi Arabia,Andriod,0
U_02366,2025-09-25 07:56:49.900990,Saudi Arabia,iOS,0
U_02367,2025-09-25 08:49:23.816381,Saudi Arabia,Andriod,0
U_02368,2025-09-25 09:41:57.731773,Saudi Arabia,iOS,0
U_02369,2025-09-25 10:34:31.647164,Saudi Arabia,iOS,1
U_02370,2025-09-25 11:27:05.562556,Kuwait,Andriod,0
U_02371,2025-09-25 12:19:39.477947,Saudi Arabia,iOS,0
U_02372,2025-09-25 13:12:13.393339,UAE,iOS,1
U_02373,2025-09-25 14:04:47.308730,Saudi Arabia,iOS,0
U_02374,2025-09-25 14:57:21.224122,Saudi Arabia,iOS,0
U_02375,2025-09-25 15:49:55.139513,Saudi Arabia,Web,0
U_02376,2025-09-25 16:42:29.054905,Saudi Arabia,Andriod,0
U_02377,2025-09-25 17:35:02.970297,Saudi Arabia,iOS,0
U_02378,2025-09-25 18:27:36.885688,Kuwait,Andriod,0
U_02379,2025-09-25 19:20:10.801080,Saudi Arabia,Andriod,0
